year,source id,target id
1998,9807087,9606040
1999,9906078,9806113
1999,9906028,9708062
1999,9907033,9808038
1998,9806039,9802150
1998,9811026,9211121
1999,9911114,9610140
1996,9611165,9602065
1997,9711097,9701125
1997,9706185,9606193
1996,9604103,9510209
1998,9712162,9710034
1997,9702103,9611140
1996,9601169,9209044
1998,9805051,9407018
1999,9912225,9708130
1996,9609056,9504081
1999,9910089,9808088
1999,9905064,9511088
1996,9512157,9210119
1997,9707007,9509070
1997,9712253,9606026
1999,9901050,9511222
1993,9305125,9207105
1998,9808173,9303081
1998,9801073,9509074
1999,9908137,9504027
1993,9308124,9203033
1998,9811076,9502018
1997,9711059,208020
1999,9812219,9709054
1998,9806080,9802051
1992,9209058,9201059
1999,9912146,9711047
1998,9712204,9711084
1999,9908060,9711200
1995,9505025,9404151
1998,9801044,9211053
1995,9506109,9304154
1999,9912100,9906192
1997,9707009,9601097
1993,9305109,9210107
1998,9804108,9412229
1996,9603106,9502006
1995,9504006,9412158
1998,9805185,9701062
1997,9711089,9506057
1997,9710202,9702137
1994,9411203,9408113
1996,9601057,9509132
1999,9904007,9604129
1999,9812209,9804210
1997,9705201,9403198
1997,9710024,9509066
1997,9704173,9302126
1998,9802170,9605222
1996,9607153,9501083
1999,9911081,9910094
1994,9410053,9309065
1998,9803017,9711122
1993,9307115,9302048
1997,9708164,9705221
1998,9811193,9705189
1996,9610060,9502107
1998,9809104,9409169
1996,9610085,9510169
1996,9612121,9410073
1996,9603104,9506014
1994,9410074,9402125
1996,9604189,9602014
1998,9809102,9612160
1998,9804152,9401155
1998,9802085,9709098
1996,9601104,9212149
1998,9804113,9512181
1997,9711075,9710132
1999,9905223,9402085
1998,9802004,9712193
1994,9407172,9311160
1997,9703072,9604004
1998,9805072,9707011
1995,9504064,9410215
1998,9801181,9709002
1999,9906020,9903005
1997,9712206,9706107
1998,9802117,9506206
1999,9806199,9605199
1996,9601168,9510101
1994,9404056,9304121
1994,9404006,9208078
1999,9904097,9610234
1997,9701054,9602111
1997,9704182,9309148
1996,9607229,9603161
1994,9404185,9304106
1995,9309048,9201026
1999,9902087,9603081
1996,9612164,9611050
1997,9703177,9210110
1996,9608047,9505062
1995,9505162,9505053
1994,9406138,9307125
1999,9907019,9604179
1999,9906216,9811156
1998,9812086,9510209
1999,9904197,9512059
1996,9610171,9209058
1998,9802051,9611119
1997,9702107,9511030
1999,9806236,9611024
1995,9505033,9403125
1995,9510080,9406067
1996,9602067,9507160
1997,9705078,9205027
1997,9703084,9612210
1999,9906211,9708005
1998,9707205,9507121
1998,9810069,9802150
1996,9610003,9601113
1996,9601152,9511064
1997,9709039,9206114
1995,9510075,9506133
1998,9803058,9602043
1998,9811171,9609035
1996,9611174,9512089
1999,9906119,9305068
1996,9608104,9505105
1997,9711068,9704195
1998,9805113,9707244
1999,9902073,9408039
1996,9605051,9504147
1999,9905076,9709154
1998,9803239,9706168
1999,9902210,9812126
1998,9803137,9801206
1999,9908038,9810035
1997,9709096,9702180
1998,9802102,9707090
1997,9706196,9704029
1999,9910216,9701165
1998,9712145,9604129
1997,9703159,9507169
1998,9810008,9805114
1996,9612004,9512180
1995,9504079,9402029
1999,9908142,9704037
1996,9605053,9503124
1998,9801081,9710198
1999,9905195,9603194
1996,9608003,9509034
1999,9905002,9903224
1994,9409030,9308094
1998,9711148,9409035
1998,9803176,9703147
1997,9702090,9301080
1998,9807124,9602070
1997,9708164,9201029
1998,9712115,9709027
1994,9404060,9301043
1999,9909026,9605001
1998,9809187,9305115
1997,9701190,9510161
1999,9811246,9206070
1998,9712029,9407087
1998,9810035,9510135
1996,9604089,9410073
1997,9704127,9703039
1998,9806027,9508102
1997,9705209,9409168
1994,9412064,9206028
1999,9910159,9704051
1999,9901041,9703166
1997,9704097,9610111
1995,9509132,9506160
1996,9603045,9304023
1995,9511178,9410167
1998,9807225,9703040
1998,9808068,9605151
1999,9905167,9903135
1998,9806159,9805076
1997,9711117,9705074
1993,9306035,9302125
1998,9808176,9210046
1999,9903268,9707241
1998,9705036,9510209
1997,9711175,9407078
1999,9909182,9707143
1994,9404045,9304043
1997,9705234,9204095
1997,9712185,9712077
1996,9511072,9511028
1997,9708041,9706109
1998,9805116,9407130
1997,9708113,9703197
1994,9407131,9210094
1999,9901128,9805105
1996,9609176,9602010
1998,9802050,9505070
1997,9703047,9701119
1998,9807040,9609017
1995,9412108,9301084
1997,9706210,9411195
1998,9809059,9602043
1993,9305003,9201039
1993,9302058,9202092
1997,9701082,9308023
1992,9211049,9209033
1995,9510129,9411048
1995,9503053,9410202
1998,9811057,9804058
1996,9608014,9406175
1998,9807135,9709002
1999,9904098,9809009
1999,9910211,9703030
1999,9809046,9710196
1998,9804019,9711113
1996,9603003,9512059
1996,9608109,9603161
1997,9704170,9703215
1997,9703206,9606036
1997,9706072,9705190
1997,9712166,9603167
1999,9907007,9903123
1994,9408129,9208026
1998,9802198,9802109
1993,9305020,9204001
1999,9907102,9804124
1998,9809032,9608024
1996,9602166,9212113
1993,9305098,9209111
1999,9907192,9809199
1996,9603082,9412158
1999,9908148,9409089
1997,9703210,9407087
1999,9811044,9810248
1997,9712253,9603109
1998,9805081,9709224
1998,9807006,9508094
1999,9910102,9906219
1999,9911191,9204099
1996,9611125,9502074
1999,9908107,9806016
1993,9305047,9212149
1996,9605074,9407182
1998,9806032,9701128
1993,9307189,9207009
1997,9707224,9705221
1996,9610151,9603004
1998,9705131,9411048
1999,9904095,9703056
1995,9512123,9509158
1997,9708149,9402032
1998,9807230,9806159
1998,9803209,9602071
1997,9710039,9604080
1997,9703211,9702163
1995,9506110,9505105
1998,9802033,9505187
1995,9504004,9303046
1999,9904015,9410219
1998,9803081,9305137
1994,9407179,9309030
1999,9902051,9510209
1998,9809102,9808019
1996,9605059,9302109
1997,9708128,9603021
1999,9903207,9709027
1998,9806112,9301111
1995,9506170,9411062
1999,9903256,9512075
1999,9810205,9712251
1998,9707189,9611019
1998,9802194,9802093
1999,9906084,9903156
1995,9510161,9510135
1999,9909102,9601118
1998,9806195,9804062
1996,9605140,9207049
1999,9910192,9806216
1997,9708115,9512135
1998,9805154,9801053
1997,9705002,9303093
1998,9804180,9608163
1999,9910261,9708147
1996,9608035,9510013
1999,9906242,9706186
1997,9708134,9704067
1995,9502117,9411021
1995,9504129,9407087
1995,9506075,9504047
1995,9504151,9310044
1996,9602105,9209008
1999,9905111,9603167
1999,9904011,9604052
1997,9707174,9601179
1996,9610075,9608076
1993,9308068,9201061
1996,9604156,9603194
1997,9702182,9401021
1999,9906078,9903058
1999,9904132,9812180
1996,9610241,9510090
1996,9608056,9410027
1999,9911164,9603133
1996,9612223,9512077
1997,9706046,9702050
1996,9607168,9304051
1996,9605077,9604035
1998,9803039,9602052
1999,9907029,9904086
1994,9405001,9309025
1999,9911090,9805180
1997,9706076,9503179
1999,9910146,9811008
1999,9905148,9902208
1994,9410008,9305083
1999,9905111,9808052
1999,9812160,9606193
1999,9902186,9901154
1996,9609194,9506204
1996,9601036,9512219
1995,9504023,9311083
1995,9502154,9307018
1998,9805078,9611050
1998,9811068,9509133
1997,9710217,9612146
1995,9503057,9411149
1999,9903061,9712225
1994,9406054,9405095
1999,9909007,9604139
1999,9911068,9609217
1998,9711067,9607139
1999,9812209,9611137
1999,9906103,9410167
1997,9707217,9603081
1998,9612019,9305172
1997,9707225,9610043
1997,9705011,9609181
1999,9912271,9808162
1999,9907086,9604178
1998,9712115,9701149
1998,9808120,9307111
1996,9611093,9304154
1998,9810210,9510182
1997,9709061,9604055
1999,9903161,9811257
1998,9805207,9204099
1998,9711192,9612243
1999,9903179,9903171
1997,9704211,9704162
1997,9704137,9402031
1998,9806019,9710240
1999,9904098,9803251
1998,9802152,9610249
1997,9709206,9705165
1998,9803191,9802150
1997,9710009,9608024
1999,9902122,9803209
1997,9708103,9704147
1995,9510086,9505053
1997,9706095,9705076
1997,9712036,9604148
1998,9804028,9607185
1994,9403048,9208076
1999,9906142,9803216
1996,9610082,9602135
1999,9906017,9709100
1997,9702153,9603090
1998,9712026,9604189
1993,9309125,9301099
1998,9807133,9503182
1997,9706115,9611214
1998,9803056,9411122
1994,9410006,9407191
1999,9905037,9703031
1997,9709206,9607149
1997,9704174,9407087
1999,9904181,9603087
1997,9710163,9303038
1994,9403006,9203079
1997,9709222,9701165
1993,9312068,9208006
1998,9811257,9804035
1995,9503107,9206034
1999,9911016,9903048
1999,9908075,9712187
1998,9805131,9804006
1998,9801039,9506102
1997,9612191,9508177
1998,9803019,9509095
1998,9708122,9708044
1998,9810135,9204099
1998,9812031,9805006
1998,9801069,9609045
1998,9812039,9709199
1997,9711102,9611050
1999,9905079,9710147
1995,9510079,9308083
1999,9906170,9703200
1998,9807170,9605131
1996,9612051,9609075
1996,9610166,9602052
1995,9509026,9304011
1998,9808172,9804084
1995,9510091,9406048
1998,9805156,9805028
1997,9710034,9607076
1996,9607126,9205089
1999,9911245,9911206
1998,9802109,9706192
1999,9912180,9701123
1998,9810189,9305043
1999,9910222,9802067
1995,9512016,9308083
1999,9903078,9804031
1998,9808139,9804026
1997,9712021,9602043
1997,9705058,9207016
1997,9712205,9505053
1998,9806113,9805178
1995,9507001,9408092
1999,9905019,9802080
1998,9808182,9803109
1993,9308062,9201072
1999,9903170,9409011
1996,9607155,9412138
1996,9603040,9408065
1993,9303034,9211113
1996,9605154,9510234
1999,9910020,9705090
1998,9802051,9603061
1999,9909186,9903228
1999,9908060,9608116
1997,9707110,9512062
1997,9701123,9610242
1998,9809104,9403109
1996,9607013,9309107
1997,9708049,9606122
1995,9509102,9408040
1999,9910217,9805019
1996,9603183,9504027
1998,9808018,9712173
1996,9610191,9510036
1998,9808124,9804180
1995,9510185,9405095
1995,9510075,9408049
1997,9712184,9505062
1995,9501043,9311100
1999,9907086,9706023
1997,9703216,9701187
1999,9905032,9806024
1999,9903055,9903011
1999,9905053,9804038
1997,9712012,9709220
1996,9608093,9601077
1997,9703146,9604091
1998,9705131,9508089
1999,9905121,9806143
1996,9608034,9509043
1994,9407141,9304011
1999,9902181,9809111
1998,9808087,9408155
1997,9708023,9508033
1998,9802041,9612224
1996,9612236,9607201
1998,9711011,9308045
1996,9608095,9603060
1994,9409119,9208078
1995,9510154,9404175
1997,9707240,9704009
1997,9708138,9702025
1996,9609225,9605059
1999,9912058,9805114
1997,9709139,9602120
1997,9705188,9705132
1993,9307143,9206070
1998,9801113,9604035
1997,9704167,9604133
1998,9808143,9803109
1999,9810053,9805156
1996,9612122,9206039
1998,9806057,9509058
1994,9406100,9401062
1999,9905111,9903058
1996,9610020,9401153
1999,9910047,9805162
1995,9503162,9305117
1999,9905057,9709068
1996,9611184,9611014
1999,9908203,9312047
1996,9604052,9506200
1999,9908148,9903007
1998,9810135,9806026
1995,9506025,9503009
1997,9705213,9601028
1996,9601175,9510169
1995,9502105,9609064
1999,9910249,9805019
1994,9401057,9304092
1999,9902059,9805114
1996,9603007,9411129
1995,9512080,9510036
1998,9803150,9512181
1998,9812190,9709165
1999,9905130,9902042
1994,9403137,9303048
1997,9703160,9509148
1999,9910035,9803226
1999,9902210,9805158
1994,9411053,9405093
1998,9807076,9803076
1995,9510209,9501068
1998,9808125,9506148
1996,9609008,9205014
1995,9512181,9510135
1995,9509108,9207016
1996,9606199,9503115
1997,9705175,9507121
1999,9906018,9701075
1999,9809004,9403074
1999,9906190,9507158
1994,9406084,9404039
1997,9709033,9602120
1997,9701168,9512077
1995,9510164,9503030
1998,9803263,9803119
1997,9701043,9504082
1996,9604173,9505110
1996,9607201,9603003
1997,9703227,9603158
1997,9710242,9509148
1999,9909088,9703134
1999,9908121,9509080
1999,9907152,9502065
1997,9710046,9211015
1998,9806180,9610140
1994,9407194,9206027
1995,9508064,9504047
1998,9804092,9703194
1999,9912249,9409015
1993,9309095,9212017
1996,9608117,9503124
1995,9512095,9408086
1996,9602111,9601029
1997,9704013,9610107
1998,9805114,9802150
1996,9604077,9502046
1997,9705223,9312172
1999,9910183,9603081
1998,9812072,9708118
1996,9608024,9511173
1999,9905048,9805105
1999,9908106,9810219
1999,9911109,9503182
1998,9712159,9706039
1999,9910094,9603167
1997,9709022,9611039
1998,9803111,9802116
1999,9910113,9512081
1997,9709042,9509092
1997,9710102,9506160
1998,9803198,9710009
1998,9809147,9806091
1996,9604011,9203030
1996,9605201,9512196
1997,9710046,9607107
1995,9510059,9306139
1996,9605085,9406105
1997,9705110,9610082
1999,9910110,9803061
1999,9912211,9710123
1999,9904155,9805190
1997,9708091,9704143
1997,9711196,9611203
1999,9904095,9710206
1994,9408039,9303049
1997,9706196,9705190
1999,9902058,9603142
1996,9606042,9309075
1997,9712202,9711005
1999,9910071,9811193
1996,9603104,9509148
1998,9806147,9612196
1999,9905157,9905006
1994,9411190,9309097
1998,9801008,9705035
1999,9908151,9310025
1998,9804061,9609145
1998,9712026,9611050
1996,9611137,9512226
1999,9811217,9805189
1995,9510120,9201063
1999,9903042,9803053
1995,9506133,9212070
1997,9707011,9510169
1997,9712072,9709114
1998,9803116,9606139
1996,9512048,9412113
1997,9710248,9605178
1996,9612247,9310035
1999,9901109,9505004
1998,9709062,9407087
1995,9511204,9510017
1999,9903200,9903147
1999,9908171,9510017
1998,9804208,208020
1996,9606154,9503005
1999,9902097,9611039
1999,9901099,9612012
1994,9401139,9210021
1997,9708009,9602118
1996,9601048,9305004
1995,9505061,9208070
1998,9806195,9806122
1997,9711155,9407151
1999,9912136,9805137
1999,9902100,9812049
1996,9603061,9602052
1998,9809188,9805114
1999,9902072,9402032
1995,9501136,9411176
1998,9801144,9507158
1997,9712025,9709193
1998,9803172,9505095
1998,9801096,9710028
1999,9908144,9712028
1999,9904199,9902117
1998,9801132,9606169
1999,9909163,9708166
1997,9701153,9211015
1999,9909030,9908036
1999,9911096,9811035
1999,9901146,9703031
1994,9409081,9405133
1996,9611008,9610234
1997,9710242,9607201
1999,9812038,9612062
1996,9612164,9612115
1997,9704005,9607149
1997,9712141,9603037
1998,9811214,9411102
1998,9806151,9612121
1997,9705008,9605030
1996,9604177,9504090
1998,9709062,9510173
1995,9506138,9308139
1998,9803002,9708147
1997,9705106,9705022
1995,9505083,9501134
1995,9508026,9503017
1996,9605047,9506194
1997,9705117,9510135
1996,9605170,9202059
1998,9803082,9708005
1994,9409046,9310123
1998,9807011,9708141
1996,9604150,9409152
1995,9512060,9511171
1997,9711029,9710174
1997,9711077,9705030
1998,9805018,9510017
1995,9511195,9202047
1997,9710046,9504147
1998,9806109,9805007
1999,9904147,9805129
1996,9610085,9510209
1998,9811249,9801172
1994,9412228,9210026
1996,9607130,9412073
1996,9612131,9607163
1997,9708130,9506112
1999,9912162,9612128
1999,9911010,9809027
1997,9708021,9202006
1994,9403152,9311119
1999,9912181,9708130
1999,9909182,9510209
1998,9807007,9301021
1998,9811232,9809121
1999,9910041,9612095
1998,9809055,9807225
1998,9811199,9709193
1997,9703189,9611011
1999,9911249,9807232
1997,9709017,9402002
1999,9903025,9805018
1996,9610225,9401092
1997,9711013,9511164
1999,9906224,9802109
1997,9703133,9701025
1998,9803166,9612157
1998,9805185,9509007
1997,9708130,9611205
1999,9912180,9609041
1996,9606154,9606143
1994,9409076,9407089
1999,9912232,9912001
1999,9911080,9512181
1999,9904133,9409089
1998,9811006,9711200
1999,9904133,9707002
1998,9810149,9408099
1997,9702133,9601003
1998,9805155,9209049
1999,9812160,9608117
1998,9806046,9503093
1995,9509120,9412062
1996,9606152,9205069
1999,9907131,9307038
1999,9911067,9805007
1998,9808124,9706132
1998,9803119,9607207
1996,9603161,9511204
1998,9805185,9708148
1995,9511079,9510227
1996,9605131,9504090
1997,9710162,9607215
1998,9801194,9601029
1999,9904041,9810163
1997,9702203,9510017
1998,9802155,9607089
1998,9803191,9702015
1998,9812189,9809102
1998,9807210,9804013
1997,9707087,9410167
1999,9904089,9305080
1998,9711052,9508103
1999,9711045,9206084
1996,9606193,9604089
1999,9909134,9908196
1996,9608012,9506112
1998,9805156,9210099
1995,9507022,9205027
1996,9608191,9408099
1999,9910202,9709043
1996,9605183,9605110
1996,9609151,9510200
1996,9603140,9511052
1998,9711079,9511051
1997,9703197,9608135
1996,9608068,9203026
1999,9902158,9610043
1998,9802051,9712004
1994,9407138,9312196
1993,9312174,9301100
1998,9805103,9703226
1999,9907206,9606136
1994,9408006,9407032
1999,9812239,9709199
1998,9712211,9711202
1999,9904056,9805050
1999,9811010,9808183
1999,9903140,9902105
1998,9803156,9802030
1995,9505052,9303054
1998,9806229,9801097
1999,9911067,9211021
1998,9805219,9406094
1999,9908204,9204083
1995,9511228,9507113
1997,9707131,9612126
1994,9411179,9401137
1997,9704087,9610043
1998,9805181,9307049
1999,9905007,9506206
1998,9803217,9510101
1999,9905096,9901149
1999,9905049,9802150
1998,9806213,9806132
1995,9505052,9202092
1997,9705159,9608043
1995,9512060,9510093
1997,9706097,9512031
1998,9803193,9712239
1998,9810154,9612080
1999,9902036,9901142
1997,9710046,9708103
1993,9301129,9204046
1999,9907165,9310144
1997,9701017,9204083
1998,9812031,9805170
1997,9712049,9610043
1995,9509105,9411134
1995,9501071,9201074
1999,9908193,9802168
1998,9803004,9705116
1997,9611017,9510182
1997,9712110,9511126
1995,9508155,9507027
1999,9909022,9711162
1993,9309034,9308139
1999,9806199,9611050
1999,9908052,9603053
1999,9906040,9811224
1997,9710227,9503220
1997,9710014,9707093
1998,9806032,9411102
1999,9910239,9711099
1998,9807046,9802150
1992,9207009,9201008
1994,9406068,9203026
1994,9412135,9312104
1998,9804092,9804026
1998,9809204,9611008
1996,9611184,9507012
1997,9706083,9611050
1997,9712182,9612218
1998,9806068,9606187
1996,9604189,9602111
1997,9710219,9706072
1996,9609027,9607144
1998,9811147,9307049
1996,9603074,9505171
1999,9912047,9512077
1996,9610157,9502072
1997,9705025,9408099
1994,9404041,9401062
1999,9911069,9204099
1994,9408137,9201021
1999,9909118,9407087
1998,9810186,9803002
1997,9711027,9611204
1997,9709038,9510017
1997,9711084,9205089
1997,9710046,9501022
1996,9611039,9507017
1999,9906018,9804176
1996,9603082,9407087
1996,9609084,9510017
1999,9903125,9507050
1998,9806066,9710009
1998,9801102,9703081
1998,9802051,9507050
1998,9808069,9307049
1999,9811228,9808169
1999,9812239,9608024
1994,9405121,9310022
1999,9908024,9605173
1994,9408066,9308106
1993,9305114,9301086
1998,9808078,9605231
1999,9911018,9711162
1998,9808019,9205068
1998,9801084,9408099
1999,9903050,9901128
1998,9708122,9702014
1999,9903037,9703030
1996,9605085,9604127
1999,9906187,9709224
1997,9707214,9702203
1992,9205020,9201005
1998,9805020,9403196
1997,9707126,9507158
1999,9909121,9906194
1998,9810081,9801202
1998,9809161,9508036
1998,9712175,9506081
1996,9604027,9508034
1999,9911161,9808075
1999,9912025,9908193
1999,9901046,9510201
1997,9701011,9612171
1996,9612046,9502041
1998,9802051,9609204
1999,9911243,9411149
1997,9712170,9701088
1998,9805207,9711200
1995,9504013,9411025
1997,9709022,9702043
1998,9806057,9508010
1997,9612081,9609031
