year,source id,target id
2001,103049,9504121
2001,105031,104231
2000,6209,9903077
2001,111070,9912001
2001,12128,9912018
2000,6041,9803001
2001,12256,9711084
2001,108208,105196
2000,6234,9711107
2000,1143,9905157
2001,3073,9503034
2001,105059,104099
2000,1171,9610191
2001,111199,9508068
2001,102041,9702166
2001,102154,9806022
2001,12145,2158
2000,7120,7044
2001,107251,7078
2001,101126,9712021
2001,106195,9912279
2000,6013,9712201
2001,101077,9910132
2001,111261,9810026
2000,9139,8142
2001,104133,5208
2000,9016,9504081
2000,4148,2099
2000,11110,2044
2000,9909061,9705193
2000,2245,9510116
2001,108168,104016
2001,102129,9507020
2001,103220,9902074
2000,5151,9901149
2001,103082,9905111
2000,12141,9512059
2001,102207,9912193
2001,112140,102184
2000,2204,9811130
2001,109204,11088
2001,104133,9812219
2000,9911253,9508068
2001,109017,106151
2001,107036,9507158
2001,108245,103011
2000,5229,9806110
2000,8023,9506014
2000,12225,9909176
2001,106267,9711201
2000,9912208,9904114
2000,10192,9701054
2001,104206,5242
2000,5027,9506136
2000,12074,1092
2000,11255,9212020
2000,10184,9604199
2000,1055,9801134
2001,111049,106047
2001,104181,9806039
2000,7160,7015
2000,9911034,9411149
2000,9910017,9805105
2000,12219,9203056
2001,104222,9603065
2001,104031,9901104
2000,3100,9603116
2001,107116,9610043
2001,6134,9908076
2001,105220,9312172
2001,109092,9805028
2000,8135,9708138
2001,109076,9407025
2000,3203,9905020
2000,11044,9806074
2001,110064,9906022
2000,11138,3045
2001,105276,9804058
2001,103060,4014
2000,3029,9610168
2000,3057,9812193
2001,110047,9075
2001,103071,3237
2000,9909108,9902098
2000,7098,9411224
2000,5027,9911016
2000,9912150,9609211
2000,8156,9709147
2001,109059,9812046
2001,104213,9906064
2001,12128,9606102
2001,9224,5029
2000,5169,9907087
2000,12164,9711165
2001,105160,11115
2000,2117,9808141
2001,106201,103235
2000,9910220,9908044
2000,2009,9507048
2000,3236,1071
2000,11170,9812031
2000,9032,7239
2000,10066,9912167
2001,101102,9912265
2001,110036,9610205
2001,104247,9902099
2001,105218,104016
2000,8168,9509139
2000,1188,9711023
2000,7231,9509141
2000,6022,3205
2001,109055,9301042
2000,9096,9908189
2001,101233,9704185
2001,105124,4084
2001,112118,8112
2000,4041,9810062
2001,111177,9502038
2000,9048,2116
2001,104220,9201067
2001,104133,9912072
2001,109213,7146
2000,6246,6160
2000,12215,9709221
2000,12122,9706145
2001,102154,9803163
2001,104130,104113
2001,105039,9905111
2001,105137,9802109
2001,108179,9706089
2000,4111,9904187
2000,9912227,9804121
2001,101026,4003
2001,12090,9908188
2000,4005,1107
2000,11269,9810214
2000,10252,7146
2001,110232,106034
2000,2028,9905111
2000,2180,9702099
2001,112085,9906064
2001,101104,9801183
2000,9030,2237
2001,105050,8145
2001,112102,9509026
2000,2158,9810099
2000,9184,9904017
2001,106022,12158
2001,105182,9909205
2000,8222,9211034
2001,103193,2073
2000,10195,9504108
2001,106268,9612138
2001,103013,9411054
2000,8074,9511071
2001,107124,9207103
2001,107104,9512173
2001,103114,10223
2000,12098,9609073
2001,104057,9909199
2000,12151,9608045
2000,6009,5136
2000,3168,9702110
2001,104017,103256
2000,1089,9709054
2001,107151,9503179
2001,101057,11156
2000,3075,9308139
2001,107225,9711162
2000,4157,9906019
2000,5076,9705069
2001,106050,9601038
2001,106073,9905179
2001,105155,7024
2000,9061,5085
2000,5156,2171
2000,9246,3101
2000,7029,6226
2000,6006,5273
2000,10232,9906127
2001,102035,9906064
2000,10196,9704151
2001,111260,107150
2001,101038,6007
2000,5204,9711112
2001,101229,9507143
2001,101073,101164
2001,105191,3187
2001,105175,6240
2000,6102,9808017
2000,10054,9015
2001,108167,9812013
2000,11065,9610043
2000,7104,1204
2000,1208,9604030
2000,8246,9407051
2001,107185,9812088
2001,102076,6219
2000,3152,9912108
2001,109105,9812132
2000,6225,6112
2001,107191,9511157
2000,9907123,9402032
2001,106160,9905096
2000,12054,9910091
2000,10223,9807235
2000,5225,9611149
2000,11125,8042
2000,1001,9511030
2001,110274,9609225
2000,1206,1033
2001,101139,9903156
2001,105100,9603142
2000,2069,9812159
2000,3056,9802109
2001,9233,7255
2001,105145,9308028
2000,7002,2091
2000,9911040,9905104
2000,11148,9708141
2000,10278,3101
2000,11131,9904095
2001,104095,9908142
2001,107167,9904007
2001,111177,110099
2000,12051,9908094
2000,12046,2023
2000,2156,9904010
2001,106081,12035
2001,111212,9508068
2001,105210,103152
2001,105014,11017
2001,102006,9608047
2000,9022,9603142
2000,4147,3180
2001,107184,9906161
2001,106044,102044
2001,105292,9503124
2001,102114,9909058
2001,108229,9912152
2000,9110,9901063
2001,109162,8118
2000,6110,9906004
2000,5250,9806087
2001,104133,2075
2001,11241,2186
2001,106128,9810155
2001,108018,9405190
2001,111238,9711200
2000,1085,9506121
2001,12135,9805114
2000,11057,7024
2000,3063,9811082
2001,107209,104081
2000,9912186,9910132
2000,9908158,9405166
2000,11019,5046
2000,9135,9910155
2001,110173,9507135
2001,107098,104164
2000,5223,9809022
2001,107143,9705163
2000,8075,9910004
2000,10222,9703082
2000,3203,9905226
2000,9912236,9502065
2000,4054,9803164
2001,110121,9903053
2000,6251,3300
2000,9250,9207040
2001,108037,9304009
2001,102129,6018
2001,110096,8015
2000,10045,7158
2001,106125,6245
2001,8205,8090
2000,6215,2072
2001,103108,8140
2000,3017,9711035
2001,105094,9606001
2000,3038,9707044
2001,103154,9412081
2001,108156,8087
2000,2159,9601038
2000,2114,9603020
2001,104202,9902033
2001,101092,9706105
2001,110206,9402002
2001,106086,8140
2000,3226,9806155
2000,10005,9807098
2001,10285,8210
2001,110288,9912151
2000,7076,9709012
2001,10203,9807112
2001,104168,9508143
2000,10229,9203079
2000,1168,9902205
2000,5068,9708003
2001,111017,8076
2001,105024,9191
2001,8098,3283
2001,103103,11226
2000,9909129,9705046
2000,10264,9406013
2001,110064,108172
2001,107037,6246
2000,10179,9809057
2000,3265,9705120
2000,2078,9512084
2000,7116,9810057
2000,6140,9603167
2001,101213,9807064
2001,102097,9911062
2000,10109,10075
2000,8155,9711200
2001,106055,103080
2001,112047,9711200
2001,106239,9610193
2000,10270,9204030
2001,103070,9908052
2001,102085,12210
2000,12179,9902120
2001,12193,9812149
2000,2090,9905162
2001,12135,9802150
2000,5213,9811035
2001,107104,9705123
2000,9912287,9909053
2000,12116,10133
2001,105108,11160
2001,102114,5220
2001,103207,12221
2000,12164,9030
2000,3022,9808141
2001,108183,9402006
2001,112047,9909199
2000,6218,9304057
2001,109162,11140
2001,108125,101029
2001,101151,9306018
2001,109067,9609141
2001,102057,101182
2001,103154,9309016
2000,1138,9607060
2000,9250,5170
2001,108218,9707105
2000,8154,9907189
2000,11261,9906161
2000,5124,9608012
2000,8041,9603133
2000,5147,9801051
2000,3144,9707163
2000,8234,9710203
2000,3137,2067
2000,9136,9909205
2000,1053,9903224
2000,9910219,9902071
2000,2239,9711168
2001,102192,3101
2000,2057,9903026
2001,103042,9812161
2000,3035,9802109
2001,111093,107134
2001,105242,2143
2000,2191,9510161
2001,106223,9506064
2001,108245,106177
2000,3032,9811156
2001,108203,11237
2001,111079,104035
2001,105201,9507046
2000,6181,9601078
2001,11211,9803117
2000,11151,9912176
2001,105102,9701149
2001,103128,2067
2001,110055,208020
2000,6024,9603069
2000,12154,9505061
2000,12042,1206
2000,11016,9903203
2001,104171,1184
2001,106010,9208027
2000,12229,9212091
2000,3115,9901056
2001,108092,101073
2001,111082,2159
2001,105320,105091
2000,1101,9602070
2000,5230,2040
2001,106045,9609062
2001,104065,9702076
2000,2255,9807080
2001,104026,9810126
2001,111279,9803235
2000,9905212,9904198
2001,107224,105134
2001,11256,9905111
2001,105257,12171
2000,6103,9905020
2000,9909061,9308023
2000,5161,9702190
2000,11111,9612128
2000,9912155,9909222
2000,9062,9709027
2001,106020,9812088
2001,111008,106209
2001,107138,9908072
2000,11140,2119
2000,8247,7052
2001,12193,9912161
2000,9021,9611201
2000,10218,9246
2001,103168,9212149
2000,3105,9802120
2000,4115,2186
2000,2150,9804139
2000,10228,1097
2000,2170,9906099
2000,7158,3242
2001,104021,9911041
2001,104115,9406154
2001,104141,9810126
2001,111157,11021
2000,9912270,9306153
2001,12117,9712258
2000,11253,2110
2001,106195,9808141
2001,102201,6120
2000,3198,9506112
2000,3161,9903049
2000,11019,2186
2001,103162,3103
2001,107153,9906011
2000,10214,9810065
2000,5220,9605032
2000,11012,9912007
2000,4183,3215
2001,108055,9803015
2001,106240,1018
2001,107140,9510106
2001,111017,9139
2000,1172,9611238
2001,103097,9911037
2001,102060,9712130
2001,105225,8001
2001,111100,9707189
2000,3115,9902067
2000,1018,9603087
2000,5151,9803131
2001,110186,105220
2001,105087,9710153
2001,9233,6071
2000,7154,4141
2000,6242,9802067
2000,9182,9710009
2001,101074,9804208
2000,3152,9510209
2001,9233,9909214
2000,10017,9910135
2000,8089,9804001
2001,109103,9705056
2000,11003,4080
2001,12075,9802168
2000,9911095,9802109
2001,102142,7206
2000,6016,9908043
2000,11048,9604129
2001,11072,5077
2001,102022,5208
2001,12128,9608061
2001,105166,9909081
2000,4136,9702180
2001,106072,106016
2001,109195,109162
2000,8151,9908076
2000,5067,9801134
2001,102089,9705233
2000,10023,8170
2000,6117,9611230
2000,1212,9701137
2001,107074,12103
2000,6119,9908056
2000,9215,3204
2001,12194,8001
2001,112145,9910155
2000,9138,5183
2000,4198,9905157
2001,108226,11114
2001,105183,9511188
2000,12081,9103
2001,107160,9808124
2000,10165,9608024
2000,2030,9610249
2000,9203,9409089
2000,9909129,9804180
2001,101036,9608179
2000,3033,9609026
2001,12183,11282
2001,104209,7035
2001,101100,12053
2001,110108,106151
2000,2043,9510111
2000,11094,3160
2000,2086,9806162
2001,105024,11033
2001,108143,10090
2001,101019,8177
2000,11175,9611042
2000,12081,9406125
2000,10101,5029
2001,101126,9711081
2001,11029,2211
2001,103142,3037
2001,108056,7203
2001,107051,9604055
2001,112009,104262
2001,112043,9801047
2001,107172,9810188
2001,109162,6071
2001,11137,9908142
2001,101118,9903132
2001,111123,105082
2001,109151,9612229
2000,10271,9602114
2001,102036,9602160
2001,108183,9205070
2000,8016,9711200
2000,5220,9612202
2000,5047,9704089
2001,112069,9305129
2001,107111,9126
2001,108127,9309110
2000,11237,3120
2001,112186,6236
2000,3213,9703101
2000,9247,9910170
2000,7146,9806039
2001,110092,9311177
2001,110288,104147
2000,9155,9025
2001,103175,9912066
2001,103079,11029
2000,1103,9810126
2001,106274,105204
2001,102120,9810104
2001,101212,1071
2001,107093,9709109
2000,8144,9911137
2000,7235,2237
2001,104028,6111
2001,109100,9206084
2001,108011,9805157
2000,5191,9808174
2001,108043,9912249
2000,8076,9907166
2000,9194,9909147
2000,2023,9810188
2000,11170,2223
2001,104185,9911165
2000,3106,9808181
2001,101052,9309119
2000,9912182,9908104
2001,106078,9811232
2001,107081,9910228
2001,104264,6091
2000,6011,9607163
2000,5194,9902015
2000,3085,9907086
2000,3226,9512196
2000,8188,9910219
2000,7173,9903093
2001,106107,106036
2001,104166,104101
2000,9074,9910093
2001,107212,106249
2001,106107,104230
2000,10103,9407087
2000,3204,9711162
2000,1037,9205041
2000,1136,9507059
2000,7177,5032
2001,101152,9506136
2000,1041,9802150
2001,103245,9406092
2000,3086,9408134
2001,103156,1157
2000,11128,9301052
2000,5127,1197
2000,5121,9901009
2000,12121,9906162
2001,110187,9912152
2001,110086,9608024
2000,10069,9806235
2000,4095,9603090
2001,104017,103013
2001,109065,6103
2001,101085,9602045
2001,108047,107187
2001,106076,10205
2001,109045,9405029
2000,1106,9706072
2001,108023,9407018
2001,101026,9805114
2000,5168,9708025
2000,9909061,9708154
2001,107082,9410026
2001,12172,9403058
2001,110108,9902183
2001,104168,11282
2000,2031,9910082
2001,104198,9803131
2000,9910219,9909053
2000,5119,9503163
2000,10221,9912019
2000,7174,9908025
2001,106232,6013
2000,6024,9709091
2000,10058,3160
2000,5049,9803142
2000,11038,9908038
2001,105164,9910033
2001,102006,9705221
2001,102092,10264
2001,108103,5040
2001,102032,9802150
2000,10026,9909202
2000,7170,9805019
2001,110034,108080
2000,7234,2126
2000,2129,9902196
2000,8125,9604091
2001,101231,9412213
2001,111220,9603142
2001,5030,9702035
2000,3237,9802150
2001,107233,9902121
2001,105254,9802150
2000,10240,9605088
2001,105046,9604026
2000,9909061,9806167
2000,4028,3045
2001,106236,9811012
2000,2160,9903026
2001,105187,102045
2000,8125,9602064
2001,12180,11008
2000,3119,9911172
2001,101038,9707134
2000,6007,9910149
2001,109162,9707202
2001,104190,9912153
2000,11111,9705163
2000,10059,5053
2000,9189,9710231
2000,12007,5031
2001,103228,9903255
2000,9912257,9903085
2001,110262,9206078
2001,9224,9812031
2000,1021,9705105
2000,4087,9604096
2000,3269,9905012
2001,108052,3136
2001,12199,9508107
2001,106048,9907166
2000,4051,9811164
2000,101001,3221
2000,3156,9801033
2000,10068,9909149
2001,103054,9904052
2001,102188,9311100
2000,4003,9608024
2000,12024,10244
2001,109112,9903165
2001,104050,9705128
2001,109212,9211102
2001,103260,9401006
2001,12256,9511224
2000,10291,9906079
2000,11248,9308002
2001,12165,9127
2000,8221,7124
2000,3296,9906189
2000,7064,9902121
2001,103242,9807232
2001,109030,9612080
2001,109038,107065
2001,101040,2067
2001,101018,9510135
2000,5198,3198
2000,1192,9911055
2000,7050,2075
2001,106201,9607235
2001,104236,8125
2000,10257,9203039
2001,106246,101055
2001,104135,9142
2001,106192,9802109
2000,12179,2222
2000,9213,8053
2001,111069,6240
2001,104028,9711023
2001,109157,9710032
2000,1002,9204031
2000,1164,9705151
2000,1092,9510209
2001,105270,9903059
2001,103013,9711183
2001,112047,1092
2001,107197,11117
2000,9812021,9602120
2001,108035,9708141
2001,111051,104202
2000,9163,6246
2000,7066,9809135
2001,108100,9712257
2001,101020,9803015
2000,6052,1201
2001,107116,9907094
2000,7171,9810092
2001,110252,9712251
2000,3289,9906030
2001,104036,8013
2001,105049,9902121
2001,106285,12143
2001,12014,11152
2001,106083,11262
2000,4057,3300
2000,9191,9912249
2001,11122,9706072
2000,6063,9306069
2001,101232,10014
2000,5277,9403136
2000,7077,9412229
2001,112065,9812071
2000,2155,9601072
2001,110238,12052
2001,103033,9704018
2001,11223,9090
2000,3184,9510017
2000,12129,7120
2000,7145,9906242
2000,2147,1166
2000,8194,9908046
2000,8119,5040
2001,109124,9912092
2001,9906036,9202011
2000,10161,3253
2001,109049,102085
2001,110112,107037
2001,105160,9906064
2001,112240,104181
2001,101084,9612115
2000,9235,9402039
2000,2140,9807199
2001,101123,3261
2000,9910220,9903136
2000,1122,9906194
2001,104164,12210
2001,101026,9810126
2000,5213,9903186
2000,5250,9910023
2000,2237,9901159
2000,2038,9908043
2001,101043,11146
2001,105252,9609112
2001,110248,9906093
2001,111025,3124
2001,106121,9908056
2001,105186,9510209
2000,11254,10215
2000,5220,5219
2000,9153,9711165
2001,101232,9906194
2000,11261,5174
2000,8157,9709177
2001,106035,105037
2000,3153,9610006
2001,106228,9903225
2000,11048,9602114
2001,102071,7153
2000,11204,9612126
2000,10016,8033
2001,105198,9610193
2001,108154,103209
2000,11197,9905217
2001,104180,9806039
2001,112101,9602022
2000,4010,9904206
2000,10077,9809022
2001,11166,9503121
2000,3241,9712180
2000,7103,9611033
2001,110178,104169
2001,110281,9304135
2001,7148,9504130
2001,12199,9711203
2000,9044,9406048
2001,104266,9707192
2001,103001,8015
2000,7011,3075
2000,10244,10175
2001,110115,105045
2000,4199,9705011
2001,105210,9707061
2000,3058,9908093
2001,5182,9809179
2001,109029,9912275
2000,5021,9408134
2001,11117,4112
2001,106275,9612138
2001,110168,9604120
2001,102095,9705130
2001,108115,2091
2001,110234,9308075
2001,108038,9907157
2001,106117,4063
2000,10117,9708025
2001,108061,9052
2001,104234,9801105
2000,7211,3147
2000,9909061,9402002
2001,103124,9803003
2001,101114,9708068
2000,5074,9610234
2001,109067,9908028
2000,11089,9603167
2000,2154,9806074
2000,7047,9501077
2000,6241,9910170
2001,12249,9908023
2000,8054,3054
2000,11120,9405194
2000,11193,4063
2001,104021,3160
2001,105208,9801114
2000,9911202,9910099
2001,104132,103224
2001,102182,10090
2001,104194,3102
2001,106212,9708012
2000,4104,9801127
2000,6198,9601007
2000,6146,9910149
2000,10292,9706175
2000,12140,9811092
2001,101039,12054
2000,5087,1055
2000,9912250,9807098
2000,5248,9906182
2000,8143,9903018
2001,110031,102077
2000,10244,9037
2000,3251,2160
2000,2141,9803188
2000,5081,9905111
2001,104139,9910053
2001,105101,5091
2001,112116,9910079
2001,103265,7053
2000,3147,9906194
2001,107071,9809192
2001,10163,9911218
2000,9148,9912249
2000,9018,9808191
2000,3219,9811004
2001,104154,9905065
2001,103181,9811177
2000,5192,9804037
2001,108051,106258
2001,102158,9908056
2001,106100,8128
2001,103199,2186
2000,6043,9912001
2000,9907123,9507158
2001,111028,9405110
2001,101126,9706196
2001,110055,9708078
2001,106172,3177
2000,9911242,9807069
2001,10154,9902095
2001,103090,9803002
2000,7113,9807108
2001,104029,3043
2000,6137,9712148
2001,12247,9812239
2000,12232,9603090
2000,6043,2126
2000,2012,9701162
2001,12145,9810188
2000,4030,9909047
2001,108083,9803011
2000,3096,1138
2000,7234,9904017
2000,1025,9807056
2000,9912210,9907085
2000,3086,5239
2000,3163,9812047
2000,9106,9809179
2000,5185,9909070
2001,103242,9212149
2001,111126,9505186
2001,112227,10093
2001,106079,9148
2000,1178,9810226
2001,110164,105220
2001,106217,3280
2001,12030,9504081
2001,111156,4142
2001,107160,102156
2001,110055,9601038
2000,8222,9408113
2000,5271,9708062
2000,10254,9702172
2000,4145,9302046
2001,109059,9806024
2001,110077,9906055
2001,111187,208020
2000,7207,9506059
2001,104146,9812071
2001,111187,9505073
2001,102155,9808086
2000,3265,9804168
2000,3281,9307049
2000,6023,5048
2001,103200,6191
2000,7024,9908130
2000,3225,9602022
2000,1083,9910115
2000,1201,9909154
2000,5021,9911169
2001,110191,102050
2000,4093,1159
2000,4147,9810179
2000,7145,9907131
2000,11257,6047
2000,4078,9410067
2001,103173,6179
2000,10237,10122
2000,9030,9711133
2001,108091,103011
2001,105183,9611169
2000,3017,1041
2000,1149,9908142
2000,9910219,9803235
2000,9133,9805199
2000,7073,9709062
2000,9202,9301106
2000,10052,9610001
2001,109017,12148
2001,8004,9912064
2001,112128,105212
2001,109123,4017
2001,104037,103167
2001,111169,9708086
2000,10264,9711162
2000,5179,9711200
2001,106177,10088
2000,8119,9706153
2000,10268,9711162
2000,5203,3128
2001,108231,3265
2001,111064,2236
2001,101200,9702037
2000,12122,9707133
2000,9215,9603089
2001,11029,9908141
2001,104200,9207094
2001,108091,12136
2000,2244,9808074
2000,3144,9808140
2001,112040,111165
2001,107066,9806028
2001,107032,9909197
2001,106010,9406125
2001,106038,8241
2000,1212,9606169
2001,105161,9903248
2000,8249,9804087
2000,6037,9905111
2000,6008,9706109
2001,110291,101189
2001,106263,9909053
2000,3085,9905230
2000,3116,9806216
2001,108113,7052
2000,9016,9801165
2000,3276,9309118
2001,105024,7235
2001,104054,9908142
2001,110119,106048
2001,9224,9606165
2000,9907070,9901149
2001,108121,9712256
2001,105154,5006
2001,102016,6114
2000,9912165,9905056
2001,108003,6007
2000,2030,9906142
2001,106096,10173
2000,3243,9712119
2001,104168,9908134
2001,112130,111221
